brokerTime,close,high,low,open,spread,tickVolume
1668502800000000000,16788.5,16792.5,16685.5,16685.5,56,713
1668411720000000000,15857.5,15858.5,15853.5,15858.5,52,24
1668463500000000000,16185.5,16258.5,16174.5,16257.5,60,277
1668429720000000000,16736.5,16737.5,16724.5,16725.5,53,37
1668478380000000000,16542.5,16546.5,16538.5,16541.5,62,26
1668412980000000000,15844.5,15844.5,15825.5,15835.5,57,67
1668429360000000000,16700.5,16710.5,16700.5,16704.5,62,23
1668420540000000000,16781.5,16781.5,16779.5,16779.5,62,8
1668375300000000000,16494.5,16495.5,16494.5,16495.5,56,4
1668480480000000000,16568.5,16578.5,16566.5,16575.5,58,22
1668330420000000000,16661.5,16664.5,16650.5,16650.5,56,49
1668492000000000000,16739.5,16799.5,16722.5,16770.5,56,1252
1668327120000000000,16803.5,16803.5,16803.5,16803.5,55,1
1668421260000000000,16811.5,16811.5,16811.5,16811.5,56,1
1668384900000000000,16339.5,16339.5,16333.5,16334.5,53,13
1668354840000000000,16609.5,16615.5,16609.5,16615.5,58,27
1668466800000000000,16296.5,16302.5,16194.5,16252.5,54,1087
1668480780000000000,16567.5,16569.5,16567.5,16567.5,56,13
1668374040000000000,16454.5,16455.5,16454.5,16454.5,53,5
1668337860000000000,16450.5,16453.5,16435.5,16435.5,60,70
1668378420000000000,16487.5,16492.5,16487.5,16492.5,52,8
1668499200000000000,16666.5,16674.5,16609.5,16609.5,58,928
1668328620000000000,16759.5,16761.5,16748.5,16748.5,56,55
1668495600000000000,16723.5,16741.5,16716.5,16716.5,59,168
1668478980000000000,16542.5,16551.5,16542.5,16548.5,53,28
1668461700000000000,16447.5,16466.5,16446.5,16458.5,62,85
1668415440000000000,16384.5,16445.5,16384.5,16395.5,54,133
1668416520000000000,16514.5,16514.5,16514.5,16514.5,53,1
1668415860000000000,16361.5,16361.5,16314.5,16314.5,58,86
1668416280000000000,16547.5,16583.5,16440.5,16442.5,52,165
1668492000000000000,16726.5,16799.5,16722.5,16770.5,55,1117
1668379860000000000,16455.5,16456.5,16453.5,16454.5,57,15
1668364140000000000,16521.5,16523.5,16521.5,16522.5,57,6
1668484800000000000,16711.5,16727.5,16642.5,16666.5,55,752
1668417420000000000,16388.5,16400.5,16388.5,16396.5,61,72
1668408900000000000,15902.5,15902.5,15888.5,15888.5,54,13
1668426060000000000,16682.5,16689.5,16676.5,16676.5,54,35
1668484800000000000,16692.5,16703.5,16642.5,16666.5,54,681
1668360900000000000,16518.5,16518.5,16517.5,16517.5,57,2
1668378120000000000,16501.5,16503.5,16496.5,16496.5,56,19
1668414060000000000,15879.5,15886.5,15869.5,15879.5,58,68
1668492000000000000,16751.5,16776.5,16746.5,16770.5,57,153
1668482160000000000,16542.5,16542.5,16532.5,16532.5,52,36
1668378840000000000,16509.5,16509.5,16496.5,16498.5,53,48
1668465900000000000,16206.5,16252.5,16194.5,16252.5,59,714
1668362460000000000,16531.5,16531.5,16526.5,16526.5,58,16
1668488400000000000,16774.5,16828.5,16709.5,16711.5,57,2572
1668466800000000000,16238.5,16261.5,16208.5,16215.5,56,402
1668331980000000000,16664.5,16685.5,16658.5,16685.5,57,65
1668488400000000000,16772.5,16797.5,16709.5,16711.5,56,907
1668381360000000000,16274.5,16285.5,16272.5,16274.5,52,111
1668419700000000000,16759.5,16767.5,16755.5,16755.5,62,38
1668462900000000000,16243.5,16317.5,16243.5,16313.5,65,55
1668488400000000000,16806.5,16828.5,16709.5,16711.5,55,2087
1668378060000000000,16497.5,16502.5,16495.5,16502.5,57,21
1668476400000000000,16657.5,16660.5,16650.5,16650.5,58,31
1668380040000000000,16436.5,16436.5,16436.5,16436.5,58,3
1668408060000000000,15909.5,15912.5,15904.5,15904.5,58,30
1668381540000000000,16279.5,16282.5,16278.5,16279.5,59,23
1668488400000000000,16766.5,16787.5,16709.5,16711.5,56,350
1668354780000000000,16611.5,16624.5,16607.5,16615.5,58,66
1668415740000000000,16286.5,16286.5,16268.5,16268.5,67,26
1668418920000000000,16731.5,16735.5,16696.5,16700.5,62,50
1668463200000000000,16228.5,16228.5,16188.5,16204.5,54,87
1668364380000000000,16516.5,16521.5,16514.5,16520.5,55,30
1668372480000000000,16452.5,16452.5,16452.5,16452.5,56,3
1668488400000000000,16744.5,16797.5,16709.5,16711.5,56,1330
1668409020000000000,15903.5,15906.5,15903.5,15904.5,60,4
1668408840000000000,15888.5,15891.5,15880.5,15880.5,59,20
1668414960000000000,15921.5,15921.5,15905.5,15905.5,52,50
1668417060000000000,16425.5,16475.5,16425.5,16473.5,53,80
1668417660000000000,16387.5,16395.5,16382.5,16390.5,61,23
1668329160000000000,16749.5,16751.5,16749.5,16749.5,57,19
1668495600000000000,16715.5,16741.5,16696.5,16716.5,57,911
1668358380000000000,16611.5,16611.5,16611.5,16611.5,57,1
1668376260000000000,16493.5,16493.5,16493.5,16493.5,52,2
1668352800000000000,16561.5,16561.5,16561.5,16561.5,55,1
1668467700000000000,16295.5,16302.5,16259.5,16259.5,57,448
1668338580000000000,16482.5,16498.5,16480.5,16492.5,58,36
1668470400000000000,16360.5,16391.5,16335.5,16347.5,57,1238
1668369720000000000,16504.5,16508.5,16504.5,16504.5,52,27
1668328980000000000,16751.5,16754.5,16749.5,16751.5,58,15
1668431460000000000,16746.5,16758.5,16745.5,16755.5,53,21
1668354900000000000,16609.5,16621.5,16609.5,16613.5,64,23
1668488400000000000,16714.5,16718.5,16709.5,16711.5,54,39
1668419340000000000,16730.5,16748.5,16730.5,16731.5,57,51
1668502800000000000,16835.5,16867.5,16685.5,16685.5,54,1254
1668465900000000000,16222.5,16252.5,16194.5,16252.5,60,900
1668408960000000000,15901.5,15910.5,15899.5,15903.5,59,41
1668499200000000000,16668.5,16689.5,16609.5,16609.5,56,1786
1668480840000000000,16534.5,16550.5,16534.5,16550.5,52,40
1668481200000000000,16573.5,16593.5,16485.5,16509.5,58,1285
1668364260000000000,16531.5,16531.5,16528.5,16531.5,54,14
1668475800000000000,16607.5,16617.5,16602.5,16602.5,63,47
1668351660000000000,16550.5,16560.5,16549.5,16556.5,57,30
1668371760000000000,16452.5,16453.5,16442.5,16443.5,55,21
1668423960000000000,16661.5,16682.5,16660.5,16682.5,54,56
1668382800000000000,16425.5,16455.5,16425.5,16450.5,53,119
1668418860000000000,16701.5,16706.5,16701.5,16704.5,62,7
1668374820000000000,16497.5,16502.5,16493.5,16502.5,56,21
1668474000000000000,16516.5,16531.5,16355.5,16355.5,65,720
1668502800000000000,16808.5,16825.5,16685.5,16685.5,58,814
1668326280000000000,16808.5,16808.5,16806.5,16806.5,55,4
1668461100000000000,16486.5,16510.5,16483.5,16507.5,58,120
1668355680000000000,16634.5,16634.5,16631.5,16631.5,53,4
1668464100000000000,16254.5,16254.5,16185.5,16191.5,52,959
1668482340000000000,16559.5,16559.5,16552.5,16558.5,56,18
1668466800000000000,16292.5,16302.5,16194.5,16252.5,55,1369
1668351660000000000,16552.5,16560.5,16552.5,16556.5,57,19
1668335760000000000,16678.5,16678.5,16671.5,16673.5,52,16
1668499200000000000,16687.5,16693.5,16609.5,16609.5,57,1883
1668466800000000000,16293.5,16316.5,16194.5,16252.5,59,1480
1668476220000000000,16642.5,16648.5,16642.5,16644.5,58,21
1668432360000000000,16719.5,16728.5,16716.5,16722.5,52,81
1668499200000000000,16656.5,16665.5,16609.5,16609.5,57,256
1668492000000000000,16741.5,16799.5,16722.5,16770.5,56,1590
1668335880000000000,16678.5,16678.5,16678.5,16678.5,54,1
1668328680000000000,16762.5,16766.5,16761.5,16764.5,59,19
1668467700000000000,16291.5,16302.5,16259.5,16259.5,58,130
1668331800000000000,16638.5,16638.5,16638.5,16638.5,55,1
1668419820000000000,16757.5,16758.5,16751.5,16758.5,62,14
1668481200000000000,16670.5,16728.5,16485.5,16509.5,52,3144
1668337740000000000,16449.5,16468.5,16449.5,16464.5,57,95
1668385320000000000,16351.5,16351.5,16351.5,16351.5,53,1
1668460200000000000,16548.5,16554.5,16544.5,16554.5,59,20
1668499200000000000,16656.5,16689.5,16609.5,16609.5,56,1677
1668360300000000000,16517.5,16517.5,16514.5,16515.5,57,18
1668330540000000000,16668.5,16674.5,16650.5,16674.5,53,92
1668382920000000000,16414.5,16423.5,16414.5,16414.5,55,98
1668371760000000000,16443.5,16443.5,16442.5,16443.5,58,4
1668478080000000000,16539.5,16545.5,16534.5,16536.5,56,64
1668338280000000000,16484.5,16502.5,16482.5,16502.5,58,56
1668481200000000000,16677.5,16728.5,16485.5,16509.5,59,2848
1668381780000000000,16311.5,16311.5,16311.5,16311.5,53,1
1668499200000000000,16655.5,16665.5,16609.5,16609.5,57,260
1668356280000000000,16629.5,16629.5,16629.5,16629.5,57,1
1668364500000000000,16516.5,16519.5,16516.5,16519.5,58,4
1668416760000000000,16445.5,16481.5,16445.5,16481.5,60,20
1668463500000000000,16177.5,16258.5,16174.5,16257.5,57,430
1668429000000000000,16714.5,16716.5,16702.5,16702.5,56,45
1668336660000000000,16649.5,16649.5,16648.5,16648.5,57,4
1668369540000000000,16501.5,16502.5,16499.5,16499.5,56,13
1668370200000000000,16503.5,16503.5,16489.5,16489.5,56,25
1668416820000000000,16448.5,16463.5,16443.5,16462.5,66,61
1668379560000000000,16490.5,16490.5,16473.5,16474.5,55,38
1668465900000000000,16206.5,16252.5,16194.5,16252.5,58,715
1668417600000000000,16358.5,16359.5,16349.5,16349.5,57,25
1668365640000000000,16544.5,16545.5,16541.5,16543.5,54,18
1668495600000000000,16642.5,16741.5,16632.5,16716.5,61,1908
1668481200000000000,16583.5,16593.5,16485.5,16509.5,54,1342
1668381900000000000,16308.5,16325.5,16307.5,16317.5,57,70
1668426960000000000,16721.5,16721.5,16716.5,16721.5,58,35
1668502800000000000,16840.5,16874.5,16685.5,16685.5,59,1374
1668326820000000000,16803.5,16804.5,16803.5,16804.5,53,8
1668484800000000000,16684.5,16703.5,16642.5,16666.5,53,651
1668474000000000000,16511.5,16533.5,16355.5,16355.5,56,857
1668360240000000000,16517.5,16524.5,16517.5,16524.5,58,36
1668356040000000000,16635.5,16635.5,16635.5,16635.5,53,1
1668428040000000000,16684.5,16684.5,16684.5,16684.5,52,1
1668375480000000000,16499.5,16510.5,16499.5,16509.5,57,17
1668329520000000000,16683.5,16685.5,16678.5,16682.5,56,25
1668470400000000000,16358.5,16391.5,16335.5,16347.5,58,917
1668460500000000000,16502.5,16522.5,16499.5,16520.5,58,100
1668329340000000000,16668.5,16678.5,16668.5,16669.5,56,77
1668384420000000000,16307.5,16309.5,16305.5,16305.5,55,37
1668415920000000000,16445.5,16514.5,16392.5,16392.5,98,67
1668410520000000000,15928.5,15942.5,15926.5,15942.5,57,26
1668492000000000000,16727.5,16799.5,16722.5,16770.5,55,1869
1668460800000000000,16469.5,16482.5,16461.5,16482.5,58,66
1668415980000000000,16452.5,16461.5,16412.5,16427.5,56,140
1668381480000000000,16276.5,16276.5,16272.5,16272.5,57,9
1668330300000000000,16625.5,16625.5,16597.5,16597.5,52,36
1668368160000000000,16476.5,16476.5,16468.5,16469.5,52,17
1668413340000000000,15855.5,15855.5,15851.5,15851.5,53,11
1668338520000000000,16473.5,16475.5,16471.5,16472.5,57,15
1668362280000000000,16526.5,16539.5,16526.5,16536.5,57,26
1668467700000000000,16295.5,16316.5,16259.5,16259.5,56,569
1668330720000000000,16684.5,16684.5,16654.5,16657.5,53,55
1668472200000000000,16379.5,16383.5,16319.5,16360.5,56,672
1668420180000000000,16830.5,16848.5,16814.5,16814.5,59,79
1668484800000000000,16715.5,16740.5,16642.5,16666.5,55,2063
1668337200000000000,16589.5,16599.5,16587.5,16599.5,61,25
1668479760000000000,16595.5,16595.5,16595.5,16595.5,54,1
1668484800000000000,16685.5,16697.5,16642.5,16666.5,54,335
1668499200000000000,16674.5,16689.5,16609.5,16609.5,56,1150
1668483000000000000,16591.5,16591.5,16583.5,16590.5,53,11
1668331920000000000,16655.5,16655.5,16651.5,16652.5,58,14
1668499200000000000,16645.5,16689.5,16609.5,16609.5,59,1605
1668377760000000000,16507.5,16507.5,16501.5,16505.5,54,21
1668330180000000000,16578.5,16588.5,16575.5,16583.5,58,67
1668424920000000000,16650.5,16658.5,16648.5,16655.5,57,42
1668360720000000000,16506.5,16516.5,16499.5,16510.5,60,72
1668468600000000000,16317.5,16347.5,16292.5,16293.5,54,973
1668384720000000000,16336.5,16336.5,16333.5,16335.5,52,5
1668488400000000000,16766.5,16828.5,16709.5,16711.5,55,2492
1668411000000000000,15896.5,15900.5,15895.5,15899.5,57,11
1668474000000000000,16414.5,16427.5,16355.5,16355.5,64,207
1668421500000000000,16764.5,16781.5,16750.5,16779.5,57,118
1668495600000000000,16714.5,16741.5,16696.5,16716.5,60,741
1668412800000000000,15816.5,15816.5,15816.5,15816.5,57,1
1668377760000000000,16506.5,16507.5,16501.5,16505.5,55,22
1668327180000000000,16814.5,16817.5,16807.5,16807.5,54,18
1668420420000000000,16797.5,16814.5,16797.5,16803.5,56,29
1668387600000000000,16366.5,16389.5,16366.5,16383.5,56,78
1668331440000000000,16647.5,16647.5,16640.5,16646.5,60,28
1668424860000000000,16655.5,16655.5,16655.5,16655.5,58,1
1668476820000000000,16614.5,16623.5,16614.5,16616.5,52,43
1668369480000000000,16501.5,16507.5,16496.5,16500.5,58,23
1668331740000000000,16651.5,16653.5,16651.5,16652.5,54,6
1668495600000000000,16649.5,16741.5,16632.5,16716.5,57,1946
1668421380000000000,16802.5,16804.5,16771.5,16771.5,54,35
1668382140000000000,16320.5,16323.5,16317.5,16318.5,57,16
1668369960000000000,16512.5,16512.5,16507.5,16507.5,52,5
1668472200000000000,16327.5,16361.5,16323.5,16360.5,59,412
1668464100000000000,16244.5,16249.5,16185.5,16191.5,54,939
1668409320000000000,15919.5,15919.5,15919.5,15919.5,57,1
1668488400000000000,16796.5,16814.5,16709.5,16711.5,58,1870
1668414060000000000,15881.5,15886.5,15869.5,15879.5,57,59
1668384540000000000,16326.5,16326.5,16316.5,16317.5,56,40
1668499200000000000,16641.5,16641.5,16609.5,16609.5,53,162
1668337200000000000,16604.5,16605.5,16587.5,16599.5,60,57
1668465900000000000,16215.5,16252.5,16194.5,16252.5,56,931
1668379800000000000,16469.5,16471.5,16469.5,16471.5,54,2
1668413940000000000,15870.5,15888.5,15870.5,15880.5,53,96
1668383280000000000,16379.5,16382.5,16379.5,16380.5,54,22
1668495600000000000,16635.5,16741.5,16632.5,16716.5,52,1987
1668481620000000000,16518.5,16519.5,16507.5,16517.5,54,46
1668339180000000000,16457.5,16461.5,16453.5,16453.5,62,39
1668477780000000000,16575.5,16579.5,16552.5,16555.5,54,26
1668409260000000000,15917.5,15923.5,15914.5,15923.5,54,15
1668380700000000000,16261.5,16283.5,16247.5,16247.5,64,108
1668479580000000000,16548.5,16566.5,16548.5,16566.5,53,19
1668464100000000000,16243.5,16254.5,16185.5,16191.5,54,1223
1668423960000000000,16666.5,16682.5,16666.5,16682.5,61,30
1668476760000000000,16616.5,16637.5,16616.5,16631.5,54,57
1668474000000000000,16417.5,16424.5,16355.5,16355.5,63,90
1668370380000000000,16483.5,16484.5,16482.5,16482.5,56,8
1668462000000000000,16414.5,16461.5,16414.5,16451.5,63,184
1668327000000000000,16803.5,16804.5,16803.5,16804.5,54,4
1668421380000000000,16790.5,16794.5,16771.5,16771.5,59,28
1668333420000000000,16717.5,16717.5,16717.5,16717.5,56,1
1668465900000000000,16206.5,16252.5,16204.5,16252.5,58,392
1668422820000000000,16716.5,16723.5,16716.5,16718.5,53,24
1668432360000000000,16716.5,16728.5,16716.5,16722.5,55,102
1668418320000000000,16686.5,16690.5,16686.5,16689.5,56,16
1668502800000000000,16801.5,16825.5,16685.5,16685.5,53,869
1668410160000000000,15914.5,15923.5,15914.5,15918.5,57,22
1668481200000000000,16686.5,16728.5,16485.5,16509.5,55,2492
1668425700000000000,16682.5,16682.5,16677.5,16678.5,57,32
1668416640000000000,16497.5,16497.5,16497.5,16497.5,60,21
1668480780000000000,16561.5,16569.5,16560.5,16567.5,52,25
1668461100000000000,16494.5,16510.5,16494.5,16507.5,61,33
1668468600000000000,16321.5,16347.5,16292.5,16293.5,56,316
1668495600000000000,16620.5,16741.5,16620.5,16716.5,52,2020
1668329280000000000,16671.5,16672.5,16668.5,16668.5,55,9
1668411960000000000,15769.5,15810.5,15761.5,15810.5,58,85
1668495600000000000,16620.5,16741.5,16620.5,16716.5,56,2072
1668415440000000000,16380.5,16445.5,16380.5,16395.5,67,176
1668488400000000000,16786.5,16828.5,16709.5,16711.5,55,2211
1668481200000000000,16626.5,16656.5,16485.5,16509.5,53,2076
1668363780000000000,16514.5,16514.5,16503.5,16507.5,57,21
1668468600000000000,16326.5,16347.5,16292.5,16293.5,52,681
1668461100000000000,16491.5,16510.5,16483.5,16507.5,56,130
1668380940000000000,16308.5,16315.5,16307.5,16307.5,62,13
1668495600000000000,16722.5,16741.5,16696.5,16716.5,53,340
1668417360000000000,16424.5,16424.5,16424.5,16424.5,58,1
1668410340000000000,15933.5,15941.5,15930.5,15939.5,56,60
1668413040000000000,15845.5,15849.5,15840.5,15844.5,57,21
1668481200000000000,16674.5,16728.5,16485.5,16509.5,59,2571
1668462300000000000,16366.5,16388.5,16309.5,16388.5,55,378
1668330180000000000,16578.5,16588.5,16575.5,16583.5,58,37
1668330600000000000,16649.5,16668.5,16649.5,16668.5,65,10
1668481200000000000,16638.5,16656.5,16485.5,16509.5,53,2104
1668482040000000000,16533.5,16533.5,16531.5,16531.5,56,6
1668492000000000000,16721.5,16799.5,16716.5,16770.5,56,1984
1668475980000000000,16627.5,16648.5,16622.5,16643.5,58,46
1668381240000000000,16293.5,16302.5,16292.5,16292.5,56,66
1668464100000000000,16262.5,16262.5,16185.5,16191.5,53,1256
1668495600000000000,16721.5,16741.5,16696.5,16716.5,56,654
1668488400000000000,16803.5,16828.5,16709.5,16711.5,56,2117
1668472200000000000,16353.5,16361.5,16353.5,16360.5,59,33
1668356700000000000,16627.5,16627.5,16622.5,16622.5,54,21
1668416520000000000,16514.5,16514.5,16513.5,16514.5,64,41
1668370200000000000,16497.5,16498.5,16489.5,16489.5,55,17
1668367200000000000,16471.5,16486.5,16471.5,16484.5,55,46
1668478200000000000,16555.5,16558.5,16550.5,16550.5,54,16
1668429180000000000,16729.5,16729.5,16713.5,16713.5,52,43
1668460500000000000,16503.5,16522.5,16499.5,16520.5,58,93
1668361560000000000,16540.5,16547.5,16540.5,16547.5,54,37
1668460500000000000,16509.5,16522.5,16507.5,16520.5,57,72
1668488400000000000,16774.5,16797.5,16709.5,16711.5,57,1045
1668377160000000000,16497.5,16502.5,16495.5,16495.5,62,15
1668338580000000000,16476.5,16498.5,16473.5,16492.5,57,48
1668357780000000000,16620.5,16620.5,16615.5,16615.5,56,13
1668475680000000000,16602.5,16606.5,16602.5,16606.5,54,18
1668419400000000000,16760.5,16771.5,16728.5,16728.5,63,71
1668465000000000000,16255.5,16278.5,16233.5,16253.5,56,619
1668410640000000000,15936.5,15941.5,15935.5,15938.5,61,8
1668373500000000000,16462.5,16466.5,16462.5,16466.5,57,9
1668499200000000000,16655.5,16668.5,16609.5,16609.5,54,461
1668362880000000000,16539.5,16539.5,16532.5,16537.5,56,22
1668428520000000000,16697.5,16701.5,16695.5,16697.5,55,33
1668492000000000000,16719.5,16799.5,16716.5,16770.5,56,1943
1668382320000000000,16313.5,16322.5,16311.5,16322.5,53,34
1668478020000000000,16542.5,16552.5,16534.5,16538.5,53,59
1668478800000000000,16544.5,16544.5,16535.5,16535.5,57,13
1668379080000000000,16516.5,16517.5,16514.5,16514.5,54,7
1668408900000000000,15896.5,15896.5,15888.5,15888.5,54,5
1668380580000000000,16254.5,16294.5,16247.5,16294.5,70,105
1668483180000000000,16597.5,16607.5,16591.5,16591.5,54,54
1668383760000000000,16354.5,16357.5,16344.5,16344.5,56,60
1668492000000000000,16727.5,16799.5,16722.5,16770.5,57,1642
1668499200000000000,16666.5,16689.5,16609.5,16609.5,55,1782
1668468600000000000,16300.5,16303.5,16292.5,16293.5,59,22
1668463200000000000,16256.5,16275.5,16188.5,16204.5,61,420
1668475800000000000,16634.5,16638.5,16602.5,16602.5,57,141
1668481200000000000,16573.5,16593.5,16485.5,16509.5,57,1473
1668337200000000000,16594.5,16599.5,16593.5,16599.5,58,15
1668375060000000000,16504.5,16505.5,16497.5,16497.5,56,17
1668499200000000000,16644.5,16689.5,16609.5,16609.5,58,1549
1668472200000000000,16327.5,16361.5,16323.5,16360.5,58,198
1668372240000000000,16446.5,16451.5,16443.5,16450.5,56,20
1668478560000000000,16540.5,16549.5,16540.5,16546.5,58,16
1668468600000000000,16356.5,16357.5,16292.5,16293.5,55,1203
1668431280000000000,16754.5,16759.5,16754.5,16757.5,57,4
1668422400000000000,16709.5,16713.5,16703.5,16703.5,62,18
1668495600000000000,16681.5,16741.5,16680.5,16716.5,59,1173
1668331260000000000,16658.5,16663.5,16654.5,16660.5,58,41
1668419160000000000,16756.5,16799.5,16756.5,16791.5,56,79
1668413460000000000,15857.5,15870.5,15857.5,15870.5,55,96
1668499200000000000,16656.5,16668.5,16609.5,16609.5,58,558
1668356460000000000,16613.5,16614.5,16613.5,16614.5,56,4
1668429600000000000,16739.5,16744.5,16732.5,16739.5,54,29
1668481200000000000,16709.5,16728.5,16485.5,16509.5,54,2286
1668377580000000000,16503.5,16503.5,16497.5,16502.5,55,11
1668331140000000000,16660.5,16668.5,16658.5,16668.5,57,55
1668481200000000000,16664.5,16728.5,16485.5,16509.5,58,3297
1668420780000000000,16827.5,16869.5,16827.5,16854.5,52,107
